animal,loc,ch,bf,bf_deviation,isi_cv,sync_n,r_max,r,d_max,d,sfr,br,bdur_max,bdur,nspikes_burst_max,nspikes_burst,p_bursting_time,p_bursting_spike,ibi_cv,group
D4,4,13,13931.0,8652.0,2.576106552215296,15,0.16648687055613082,0.10105083297840203,0.04997242539816434,0.023320465185810026,4.291747888903985,0.6985055231751376,19.628687360000015,0.35949277469767366,290.0,7.78139534883721,0.2511076886678804,1.2664647993943983,6.292523314619264,ENT
D4,4,14,13931.0,8652.0,1.7522831632683664,15,0.13246825483532443,0.08881835129764534,0.04997242539816434,0.023320465185810026,1.9883040938752752,0.13320337883804947,18.79736319999995,1.0128269112195094,123.0,9.804878048780488,0.13491196675254383,0.6568627450980392,2.5871623952601834,ENT
D4,4,15,14422.0,9143.0,2.3152406903336233,15,0.14598822831576225,0.08514138542049648,0.049972425398164474,0.029983455238898688,1.361273554466896,0.05847953217280221,18.40652288000001,1.8876370488888878,109.0,14.38888888888889,0.11038813153107113,0.6181384248210023,2.1757473431929863,ENT
D4,8,0,16567.0,10909.0,1.4995578882692615,15,0.1198652109438161,0.05631603422328755,0.6999908387377399,0.3233266360090091,0.9389213776633244,0.03898635478186814,6.597836799999982,0.6919850666666676,39.0,6.333333333333333,0.02697797531282138,0.2629757785467128,1.1455168732811982,ENT
D4,8,1,16567.0,10909.0,1.7675492262351853,15,0.15233585212403647,0.07759744802824244,0.6999908387377399,0.3233266360090091,1.647173489533929,0.07472384666524727,107.37090559999999,5.643454553043478,330.0,23.782608695652176,0.42170063268391245,1.078895463510848,12.314691631956423,ENT
D4,8,2,26913.0,21255.0,1.0514279831338227,15,0.22764467620755185,0.06266363713350033,0.69999083873774,0.42333025864458024,7.735542561302338,0.3183885640519232,0.05054463999999825,0.01725419102040836,15.0,3.7346938775510203,0.005493537102865404,0.15371692566148676,2.0374711900279214,ENT
D4,8,3,22631.0,16973.0,1.2209985682396505,15,0.12911177229304321,0.033012251629099175,0.44998795579063067,0.3233266360090092,0.7244964263630497,0.03898635478186814,8.368537600000025,0.8283955200000056,42.0,6.333333333333333,0.03229612164243036,0.34080717488789236,1.5684109363366139,ENT
D4,8,4,25996.0,20338.0,2.0919301987597323,15,0.20084571355899536,0.0650392694486507,0.6499772742518413,0.3966563575854342,1.933073424600962,0.12020792724409345,19.837337599999984,0.8827278529729744,143.0,10.135135135135135,0.10611088552651012,0.6302521008403361,2.321736014500719,ENT
D4,8,5,26913.0,21255.0,1.5695320731745943,15,0.1407173344778177,0.07115234275046385,0.69999083873774,0.42333025864458024,2.478882391547116,0.20142949970631874,109.04027135999999,2.0416842322580617,487.0,12.82258064516129,0.4112554334620208,1.0419397116644824,16.323765621101018,ENT
D4,8,6,16567.0,10909.0,1.8106356611932828,15,0.1281214001069761,0.0672854218609925,0.6999908387377399,0.3233266360090091,1.2508122159182695,0.0552306692743132,102.98482688000001,6.513902531764713,235.0,18.823529411764707,0.35976719641700833,0.8311688311688312,9.198743176864548,ENT
D4,8,7,16567.0,10909.0,1.0504788255778934,15,0.05718231568198684,0.02980181566861166,0.6999908387377399,0.3233266360090091,0.6530214425962914,0.01949317739093407,7.034961920000001,1.2997563733333264,21.0,6.333333333333333,0.02533638155038366,0.1890547263681592,1.409873018265583,ENT
D4,8,8,16567.0,10909.0,1.194418336540387,15,0.05718231568198684,0.031157915303398138,0.6999908387377399,0.3233266360090091,0.6725146199872255,0.006497725796978024,2.450145280000015,1.4816870400000113,12.0,8.5,0.009627596102856082,0.0821256038647343,,ENT
D4,8,9,16567.0,10909.0,1.7179323145838703,15,0.1281214001069761,0.06310511283956288,0.6999908387377399,0.3233266360090091,1.4749837559140113,0.0552306692743132,10.21755392,1.0678368376470593,55.0,9.176470588235293,0.05897734321901322,0.3436123348017621,1.4908617417242194,ENT
D4,8,10,26913.0,21255.0,2.120378775868796,15,0.1407173344778177,0.06762285105954294,0.69999083873774,0.4233302586445803,2.3196881095211546,0.2469135802851649,49.02625280000001,1.256798315789469,258.0,11.802631578947368,0.31032057184794315,1.2563025210084033,5.94118467827389,ENT
D4,8,11,22631.0,16973.0,1.9416687762989073,15,0.20084571355899536,0.06925571543608061,0.44998795579063067,0.3233266360090092,1.7121507475037092,0.07472384666524727,9.603891200000021,1.1428124939130455,96.0,11.91304347826087,0.08539534556228726,0.5199240986717267,1.6822926000923188,ENT
D4,8,12,23429.0,17771.0,1.319803259820995,15,0.12911177229304321,0.029412787177718572,0.4999829993510749,0.33665864762512765,0.6562703054947804,0.03898635478186814,8.56178688,0.8666180266666691,36.0,5.75,0.033786277847989224,0.3415841584158416,1.514742680883975,ENT
D4,8,13,26913.0,21255.0,1.0296818305741007,15,0.22764467620755185,0.0502511158785954,0.69999083873774,0.4233302586445803,10.789473685882008,0.3216374269504122,0.05718016000000148,0.015216433131313843,11.0,3.686868686868687,0.004894174399718788,0.10990665462210178,1.9339456796611207,ENT
D4,8,14,16567.0,10909.0,1.6772183241476883,15,0.15233585212403647,0.06829498569751075,0.6999908387377399,0.3233266360090091,1.653671215330907,0.07797270956373628,99.43441407999998,4.533838506666665,290.0,17.625,0.35351567308920373,0.831041257367387,6.994707411132904,ENT
D4,8,15,16567.0,10909.0,1.308662518440521,15,0.1198652109438161,0.057347154020704026,0.6999908387377399,0.3233266360090091,1.0753736193998629,0.025990903187912095,1.8201804800000332,0.2591334400000136,17.0,4.75,0.0067351121517909805,0.1148036253776435,0.813690045396575,ENT
D5,12,0,15458.0,9800.0,1.5206492829616356,15,0.1382353642629327,0.08251142450421585,0.09995870749376734,0.01333629763306662,0.9363957586654693,0.05300353350936619,1.600552960000016,0.4834736355555549,20.0,6.666666666666667,0.02562581104306395,0.37735849056603776,1.169342220664778,ENT
D5,12,1,15458.0,9800.0,2.0682905853865807,15,0.1410370243373772,0.0941622666847119,0.09995870749376734,0.01333629763306662,1.2720848042247885,0.05889281501040687,25.59975424000001,2.925928448000002,140.0,21.7,0.172316162821751,1.0046296296296295,6.492198426045435,ENT
D5,12,2,15458.0,9800.0,1.9232112637083434,15,0.16404983470191672,0.09285549888198621,0.09995870749376734,0.01333629763306662,1.37220258974248,0.06478209651144756,24.845926399999996,2.5228455563636385,140.0,20.727272727272727,0.16343522431582583,0.9785407725321889,6.521271580157287,ENT
D5,12,3,15458.0,9800.0,1.108673663354752,15,0.1568886680525975,0.05563265344503325,0.09995870749376734,0.01333629763306662,1.9552414583455082,0.06478209651144756,0.09256960000000092,0.038256639999994686,7.0,3.8181818181818183,0.0024783453446833607,0.12650602409638553,1.4640207442103428,ENT
D5,12,4,16567.0,10909.0,1.0729752467703795,15,0.2529164521147583,0.05579815722871013,0.15000158599488328,0.10663109129391612,4.517078911298207,0.08244994101456962,0.09961471999999105,0.03726189714285561,10.0,4.928571428571429,0.0030722412215194055,0.08996088657105607,1.9280233348363924,ENT
D5,12,5,15458.0,9800.0,1.852786950221703,15,0.16097380600481456,0.08153974566173657,0.09995870749376734,0.01333629763306662,2.0612485253642405,0.10600706701873237,25.620316160000016,1.5744932977777826,212.0,17.666666666666668,0.16690741653807434,0.9085714285714286,7.686946518257898,ENT
D5,12,6,15458.0,9800.0,1.6978549701597883,15,0.14616532731426596,0.0897678061235723,0.09995870749376734,0.01333629763306662,0.9717314476717134,0.05300353350936619,18.95407616,2.6691174399999986,82.0,17.22222222222222,0.1414726556714736,0.9393939393939394,2.3557636771505646,ENT
D5,12,7,14931.0,9273.0,1.5165318834698596,15,0.11165541933375868,0.06461652588556814,0.15000158599488322,0.05337060043395931,0.7597173136342487,0.07067137801248825,1.999585279999991,0.5866769066666621,15.0,5.666666666666667,0.041461265442236966,0.5271317829457365,2.312494879819043,ENT
D5,12,8,14931.0,9273.0,1.419916237965073,15,0.14909174383598298,0.06429472839716871,0.15000158599488322,0.05337060043395931,0.736160187630086,0.05300353350936619,8.951971839999999,1.48742144,27.0,7.666666666666667,0.07883859213758972,0.552,1.8841372935824874,ENT
D5,12,9,15458.0,9800.0,1.9228293593696262,15,0.16441848948787713,0.09830316341896499,0.09995870749376734,0.013336297633066622,0.7832744396384114,0.05300353350936619,17.1999232,3.8052022044444476,56.0,18.22222222222222,0.20168916255318536,1.2330827067669172,2.3991772714569652,ENT
D5,12,10,15458.0,9800.0,2.4248752057671155,15,0.16097380600481456,0.0795797231456085,0.09995870749376734,0.013336297633066622,1.9729093028486302,0.07067137801248825,19.400130560000008,2.0562397866666706,188.0,26.75,0.14531729924783846,0.9582089552238806,2.484985887082828,ENT
D5,12,11,15458.0,9800.0,1.0775999834662577,15,0.2529164521147583,0.05380839398707668,0.09995870749376734,0.013336297633066622,4.723203763834631,0.12367491152185443,0.09314304000000106,0.02334329904761711,8.0,3.619047619047619,0.0028869804443422352,0.09476309226932668,1.3188137770686836,ENT
D5,12,12,15458.0,9800.0,1.0342993794648265,15,0.1568886680525975,0.035544970630902326,0.09995870749376734,0.013336297633066622,2.1436984663788103,0.047114252008325495,0.07249919999999577,0.04415487999999579,3.0,3.0,0.002080324143717173,0.06593406593406594,0.8331339391244478,ENT
D5,12,13,15458.0,9800.0,1.4692734035000778,15,0.16404983470191672,0.09699060048563352,0.09995870749376734,0.013336297633066622,1.8433451098257352,0.06478209651144756,12.972277760000026,1.4961570909090887,90.0,16.90909090909091,0.0969241930595592,0.5942492012779552,3.0326571261532176,ENT
D5,12,14,15458.0,9800.0,1.2625813426041592,15,0.08768658370339243,0.05981095097254634,0.09995870749376734,0.013336297633066622,3.0035335655307507,0.11778563002081374,1.6206233600000246,0.10841292799999983,22.0,4.45,0.012769485026881099,0.17450980392156862,2.2481482661778527,ENT
D5,12,15,15458.0,9800.0,1.6735157926997553,15,0.16441848948787713,0.09120371544611988,0.09995870749376734,0.013336297633066622,0.8716136621540217,0.06478209651144756,25.199820799999998,2.783232000000001,75.0,13.0,0.18030360403774925,0.9662162162162162,2.6630482422156994,ENT
D5,14,0,15464.0,13001.0,3.108049167032173,15,0.27895533245229676,0.20594963992262347,0.3000770784322464,0.13001412068482546,2.697290931263939,0.31213191999342527,19.608453120000007,0.4238401690566036,280.0,9.075471698113208,0.13229404573797562,1.0502183406113537,7.412356657540354,ENT
D5,14,1,14428.0,11965.0,2.57585852176981,15,0.27151935882072964,0.22671677296223938,0.20003486400858098,0.08999723491535934,2.9564193176735754,0.4063604241423838,41.65771264,0.650867459710144,432.0,10.014492753623188,0.2644867769882901,1.3764940239043826,-6882.7404209328715,ENT
D5,14,2,13003.0,10540.0,2.490558369810976,15,0.31966014794066117,0.241234646533973,0.2500690281922838,0.1433939160856056,3.427561838418368,0.5123674913099622,41.652142079999976,0.5193935154022988,498.0,9.517241379310345,0.2661203524893381,1.422680412371134,-8013.278714353528,ENT
D5,14,3,12560.0,10097.0,2.7197446667418625,15,0.367496314688552,0.17799064970047515,0.30007707843224646,0.19006809630957067,1.784452297320903,0.08833922263964866,40.304066559999995,2.7849577813333344,265.0,22.133333333333333,0.2460210054872274,1.0957095709570956,-225.25417303122612,ENT
D5,14,4,13003.0,10540.0,3.885263441062351,15,0.37933510064019116,0.25384630040788253,0.2500690281922838,0.1433939160856056,2.691401649754629,0.39458186112376403,41.65804032,0.6624955988059706,420.0,10.08955223880597,0.26140874636316236,1.4792122538293218,-7037.693051779862,ENT
D5,14,5,13937.0,11474.0,2.8323354179471445,15,0.31125477919686095,0.23242120901616217,0.15008358399911736,0.0766768935795024,3.4452296829462976,0.4829210837634127,41.65189631999999,0.5460957034146354,498.0,9.878048780487806,0.26372112893153893,1.3846153846153846,-7382.620147116863,ENT
D5,14,6,15464.0,13001.0,2.902280216281453,15,0.2935148428615332,0.22205255931509874,0.3000770784322464,0.13001412068482546,2.7149587757918687,0.30624263848411537,19.608371200000022,0.4294388184615365,273.0,9.076923076923077,0.13151247683316197,1.0238611713665944,7.406725956998287,ENT
D5,14,7,13937.0,11474.0,3.5455257215021834,15,0.292214845499887,0.2136718411671877,0.15008358399911736,0.0766768935795024,2.4793875154194724,0.28268551244687573,19.62106879999999,0.4952610133333331,274.0,9.854166666666666,0.1400031133490922,1.1235154394299287,7.218943831603839,ENT
D5,14,8,15464.0,13001.0,3.0045436349752093,15,0.2701682547763238,0.21015733808075712,0.3000770784322464,0.13001412068482546,2.4617196708915428,0.2885747939561856,19.62106879999999,0.45691966693877883,270.0,9.346938775510203,0.13185549874138705,1.0956937799043063,7.26369223472798,ENT
D5,14,9,13937.0,11474.0,3.0498851044411017,15,0.3033890415055503,0.23926448855453236,0.15008358399911736,0.0766768935795024,2.6796230867360094,0.31802120150273516,19.608453120000007,0.442387721481483,281.0,9.277777777777779,0.1406886747155986,1.1010989010989012,7.4088110003002825,ENT
D5,14,10,13937.0,11474.0,1.6728482979554729,15,0.2329331194960892,0.19234516550281927,0.15008358399911736,0.0766768935795024,4.187279153119347,0.4534746762168631,41.65197823999998,0.578816930909091,468.0,10.090909090909092,0.2624788203328385,1.0928270042194093,7.670341894269411,ENT
D5,14,11,13937.0,11474.0,3.7847178865693367,15,0.37933510064019116,0.25464254777561607,0.15008358399911736,0.0766768935795024,2.5323910490032615,0.3415783275399748,41.65804032,0.9348766896551723,388.0,12.655172413793103,0.31933361610852184,1.7069767441860466,-6897.547584358813,ENT
D5,14,12,13937.0,11474.0,3.773527204079106,15,0.367496314688552,0.18480923339924996,0.15008358399911736,0.0766768935795024,1.8197879863767623,0.10600706716757839,41.670246399999996,2.970405546666664,278.0,25.5,0.31488398030044046,1.4854368932038835,-209.98436377044496,ENT
D5,14,13,13937.0,11474.0,3.4553488428384145,15,0.3483306077553493,0.25896328545508235,0.15008358399911736,0.0766768935795024,3.1861012965366617,0.47703180225410274,41.652142079999976,0.551803006419753,486.0,9.777777777777779,0.263227582641647,1.4639556377079483,-7739.892974203223,ENT
D5,14,14,15464.0,13001.0,3.386855958967645,15,0.3033890415055503,0.23834635130451817,0.3000770784322464,0.13001412068482546,2.691401649754629,0.31213191999342527,41.65771264,0.8422380679245273,399.0,11.660377358490566,0.2628893852328356,1.3522975929978118,-5913.671093433156,ENT
D5,14,15,15464.0,13001.0,3.0132564316467656,15,0.291780000239923,0.22604747709098008,0.3000770784322464,0.13001412068482546,2.6855123682453192,0.3356890460306649,19.62106879999999,0.40331084350877416,285.0,8.87719298245614,0.13538703231128318,1.1096491228070176,7.521249532872211,ENT
D5,5,0,10202.0,7739.0,2.171761306466323,15,0.19540205887622325,0.1379440328471507,0.6498965447065869,0.10335615117461136,3.820662768623078,0.4678362573824177,108.04281343999997,0.9019437511111101,764.0,9.722222222222221,0.42196198888928066,1.1904761904761905,23.193427660567593,ENT
D5,5,1,10202.0,7739.0,2.372939173300854,15,0.23164539566958564,0.16198051397002947,0.6498965447065869,0.10335615117461136,3.9473684216641494,0.4678362573824177,101.64535295999997,0.8012771555555555,704.0,8.9375,0.37486650558114043,1.0592592592592593,19.676218381626928,ENT
D5,5,2,9854.0,7391.0,2.6729728753799917,15,0.27388291561293193,0.17475103545063778,0.6501321658990518,0.11670831893054699,3.4372969466013745,0.39311241071717046,104.59971583999999,1.030413455867772,678.0,10.190082644628099,0.4050683176715905,1.165406427221172,18.594238606813242,ENT
D5,5,3,9854.0,7391.0,1.513834516247052,15,0.21109872358458667,0.09238347797600256,0.6501321658990518,0.11670831893054699,3.265107212981457,0.3573749188337913,104.79804416000002,1.0416790807272727,622.0,9.60909090909091,0.3722699769257674,1.0517412935323383,15.71876228395228,ENT
D5,5,4,9854.0,7391.0,2.5718872523652196,15,0.24168703235414246,0.13970055197722714,0.6501321658990518,0.11670831893054699,2.3326835611151107,0.20142949970631874,98.59997695999999,1.7219438658064545,434.0,10.903225806451612,0.3468502914117586,0.9415041782729805,13.005893679335705,ENT
D5,5,5,10202.0,7739.0,2.3635709483742287,15,0.27388291561293193,0.1711586992181456,0.6498965447065869,0.10335615117461136,4.181286550355359,0.42235217680357157,18.779996159999996,0.23068987076923145,206.0,5.530769230769231,0.09743236908591951,0.5586635586635587,2.547841937824344,ENT
D5,5,6,10202.0,7739.0,2.8099447288182047,15,0.21169245131587364,0.15215969552163727,0.6498965447065869,0.10335615117461136,3.7037037042774736,0.4678362573824177,108.62567424000002,0.8967338666666653,783.0,9.958333333333334,0.41952461604939667,1.2578947368421052,23.002746299113866,ENT
D5,5,7,15464.0,13001.0,3.3601246339198845,15,0.19067194885796063,0.1275400006219153,1.24995808152088,0.656742780111352,3.2261208581995886,0.4158544510065935,108.62575616000004,1.0688966400000022,697.0,10.2109375,0.4445054254099933,1.3162134944612287,21.943924493104802,ENT
D5,5,8,9854.0,7391.0,2.7190009581128702,15,0.19067194885796063,0.12713074195094792,0.6501321658990518,0.11670831893054699,3.28784925327088,0.38986354781868143,108.02577408000002,1.0830376960000003,705.0,10.316666666666666,0.42223691858393064,1.2233201581027668,21.28678126271815,ENT
D5,5,9,6502.0,4039.0,3.051117102037034,15,0.23378122667639603,0.1682564842672268,1.2499580815208797,0.6765458401775868,3.6062378173228034,0.5035737492657968,108.62567424000002,0.8813032877419346,767.0,9.64516129032258,0.44380120084847935,1.3468468468468469,23.952157824594813,ENT
